"죄 （罪）";"die Schuld";"죄가 없다 = unschudlig sein
죄가 있다 = schuldig sein";"hanja";"kriminal";"religion"
"풍 （風）";"der Wind";"Bildlich auch Stil / Mode
풍경 (풍 = Wind + 경 = Ausblick = Landschaft)";"hanja";"natur"
"적 （敵）";"der Feind";"적군 (적 = Feind + 군 = Armee = feindliche Armee)";"hanja";"krieg"
"내 （來）";"kommend / zukünftig";"미래 (미 = noch nicht + 래 = gekommen = Zukunft)
내일 (내 = nächste ] 일 = Tag = Morgen)";"hanja";"zeit"
"비 （肥）";"die Dicke";"비만 (비 = dick + 만 = übermäßig = Fettleibigkeit)";"hanja"
"마 （馬）";"das Pferd";"마차 (마 = Pferd + 차 = Wagen = Pferdewagen)";"hanja"
"고 （高）";"hoch";"고산 (고 = hoch + 산 = Berg = Hochgebirge)";"form";"hanja";"richtung"
"급 （急）";"eilig / plötzlich";"급행 (급 = Eile + 행 = Bewegung = Eilzug)";"abstrakt";"hanja"
"불 （不）";"nicht / un-";"불안 (불 = nicht + 안 = Frieden = Unruhe)";"hanja"
"유 （有）";"das Vorhandensein";"유산 (유 = Vorhanden + 산 = Besitz = Erbe)";"hanja"
"과 （過）";"zu viel / übermässig";"과식 (과 = Überschuss + 식 = Essen = Überessen)";"hanja"
"악 （惡）";"das Böse";"악마 (악 = Böse + 마 = Geist = Teufel)";"hanja"
"징 （懲）";"die Bestrafung";"징계 (징 = Bestrafung + 계 = Maßnahme = Disziplinarmaßnahme)";"hanja"
"탐 （貪）";"die Gier";"탐욕 (탐 = Gier + 욕 = Verlangen = Habgier)";"hanja"
"시 （時）";"die Zeit / Stunde";"시계 (시 = Zeit + 계 = Gerät = Uhr)";"hanja";"zeit"
"호 （虎）";"der Tiger";"호랑이 (호 = Tiger + 랑이 = kleines Tier = Tiger)";"hanja"
"승 （勝）";"der Sieg";"승리 (승 = Sieg + 리 = Erfolg = Sieg)";"hanja"
"석 （石）";"der Stein";"석탄 (석 = Stein + 탄 = Kohle = Steinkohle)";"hanja";"natur"
"생 （生）";"das Leben";"생일 (생 = Leben + 일 = Tag = Geburtstag)";"hanja";"leben"
"전전긍긍";"Vor Angst zittern";"전=Kampf / Krieg + 긍=Vorsicht";"hanja";"redewendung"
"이구동성";"Einstimmigkeit";"이=unterschiedlich + 구=Münder + 동=gleich + 성=Stimme";"hanja";"redewendung"
"유비무환";"Vorbereitung schützt vor Gefahr";"유=haben + 비=Vorbereitung + 무=kein + 환=Unglück";"hanja";"redewendung"
"살신성인";"Sich selbst für das Gute opfern";"살=töten + 신=selbst + 성=erreichen + 인=das Gute";"hanja";"redewendung"
"사면초가";"Von allen Seiten umzingelt";"사=vier + 면=Seiten + 초=Chu (antikes Chinesisches Reich) + 가=Lied";"hanja";"redewendung"
"명불허전";"Der Ruf ist nicht unbegründet";"명=Name + 불=nicht + 허=leer + 전=weitergeben";"hanja";"redewendung"
"막상막하";"Nahezu gleichwertig sein";"막=nichts + 상=oben + 막=kaum + 하=nichts";"hanja";"redewendung"
"고장난명";"Eine Hand kann nicht klatschen.";"고=allein + 장=Hand + 난=kann nicht + 명=klingen
Bedeutet, dass Teamarbeit nötig ist, oder dass es zwei für einen Streit braucht.";"hanja";"redewendung"
"군계일학";"der Kranich unter den Hühnern";"Eine herausragende Person unter vielen

군=Gruppe + 계=Hühner + 일=einer + 학=Kranich";"hanja";"redewendung"
"각골난망";"Unauslöschliche Erinnerung";"각=Einritzen + 골=Knochen + 난=nicht + 망=Erinnerung";"hanja";"redewendung"
"사자성어";"Redewendung aus vier Zeichen";"사=vier + 자=Zeichen + 성=Zusammensetzung + 어=Wörter";"hanja";"redewendung"
"입신양명";"Ehre und Ruhm erlangen";"입=aufrichten + 신=sich selbst + 양=erheben + 명=Ruhm";"hanja";"redewendung"
"불가사의";"Etwas Unerklärliches oder Mysteriöses";"불=nicht + 가=möglich + 사=denkbar + 의=verstehen";"hanja";"redewendung"
"반포지효";"Dankbarkeit gegenüber den Eltern";"반=zurück + 포=füttern + 지=Eltern + 효=Dankbarkeit
Basiert auf der Beobachtung von Krähen, die ihre Eltern füttern, nachdem sie flügge wurden.";"hanja";"redewendung"
"독불장군";"Allein kann man kein General sein";"독=allein + 불=nicht + 장=General + 군=Armee

Wird verwendet um auf die Notwendigkeit von Zusammenarbeit hinzuweisen. Oft negativ für jemanden, der alles allein machen will.";"hanja";"redewendung"
"명약관화";"Klar und offensichtlich";"명=Klar + 약=wie + 관=sehen + 화=Feuer";"hanja";"redewendung"
"불로장생";"Unsterblichkeit und ewiges Leben";"불=nicht + 로=altern + 장=lang + 생=leben";"hanja";"redewendung"
"백년해로";"Ein Leben lang gemeinsam glücklich sein";"백=Hundert + 년=Jahre + 해=zusammen + 로=alt werden";"hanja";"redewendung"
"설상가상";"Auf Schnee noch Frost.";"„Vom Regen in die Taufe“
설=Schnee + 상=oben drauf + 가=mehr + 상=Frost";"hanja";"redewendung"
"우공이산";"Beharrlichkeit führt zum Ziel";"우=alter Mann + 공=arbeitet + 이=versetzt + 산=Berge";"hanja";"redewendung"
"전화위복";"Unglück, das sich als Segen herausstellt";"전=Unglück + 화=wird + 위=zu + 복=Glück";"hanja";"redewendung"
"안분지족";"Zufriedenheit mit dem, was man hat";"안=Frieden + 분=Anteil + 지=Kennen + 족=Zufriedenheit";"hanja";"redewendung"
"마이동풍";"Wie der Ostwind am Ohr des Pferdes.";"마=Pferd + 이=Ohr + 동=Ost + 풍=Wind

Zum einen Ohr hinein, zum anderen raus";"hanja";"redewendung"
"자업자득";"Eigene Arbeit, eigener Gewinn";"자=eigen + 업=Arbeit + 자=eigen + 득=Gewinn";"hanja";"redewendung"
"유유자적";"Ruhig und gelassen leben";"유=Gelassen + 유=ruhig + 자=unabhängig + 적=leben";"hanja";"redewendung"
"지피지기";"Kenne dich selbst und deinen Feind";"지=kennen + 피=den Feind + 기=sich selbst
지피지기면 백전백승 = Kenne den Feind und dich selbst und du wirst in hundert Schlachten hundert Siege erringen";"hanja";"redewendung"
"고진감래";"Auf Bitterkeit folgt Süsse";"Nach harter Arbeit kommt Freude

고=Bitter + 진=enden + 감=Süß + 래=kommen";"hanja";"redewendung"
"이심전심";"Gedankenübertragung ohne Worte";"이=Von + 심=Herz + 전=zu + 심=Herz";"hanja";"redewendung"
"천고마비";"prachtvoller Herbst";"천=Himmel + 고=hoch + 마=Pferde + 비=fett";"hanja";"redewendung"
"과유불급";"Übermaß ist genauso schlecht wie ein Mangel";"과=Übermaß + 유=sein + 불=nicht + 급=ausreichend";"hanja";"redewendung"
"권선징악";"das Gute fördern und das Böse bestrafen";"권=Fördern + 선=Gutes + 징=Bestrafen + 악=Böses";"hanja";"redewendung"
"호시탐탐";"wachsam auf die Gelegenheit wartend";"호=Tiger + 시=Augen + 탐=gierig + 탐=starrend";"hanja";"redewendung"
"백전백승";"hundert Schlachten, hundert Siege";"백=Hundert + 전=Schlacht + 백=Hundert + 승=Sieg";"hanja";"redewendung"
"일석이조";"zwei Fliegen mit einer Klappe schlagen";"일=Eins + 석=Stein + 이=Zwei + 조=Vogel";"hanja";"redewendung"
"구사일생";"knapp dem Tod entkommen";"구=Neun + 사=Tod + 일=Eins + 생=Leben
“Neun Chancen zu sterben, eine zu leben“";"hanja";"redewendung"
"동문서답";"Antwort neben der Frage";"동=Ost + 문=Frage + 서=West + 답=Antwort";"hanja";"redewendung"
"능 （能）";"die Fähigkeit";"능력 (능 = Fähigkeit + 력 = Kraft = Kompetenz)";"arbeit";"charakter";"hanja"
"품 （品）";"der Gegenstand";"작품 (작 = Werk + 품 = Gegenstand = Kunstwerk)";"abstrakt";"arbeit";"hanja"
"상 （像）";"das Bild";"환상 (환 = Veränderung + 상 = Bild = Illusion)";"hanja";"kultur"
"신 （信）";"der Glaube";"자신 (자 = Selbst + 신 = Glaube = Selbstvertrauen)";"hanja";"religion"
"치 （治）";"das Regieren / Verwalten";"정치 (정 = Politik + 치 = regeln = Politik)";"abstrakt";"hanja";"recht"
"존 （尊）";"die Ehre";"존경 (존 = Ehre + 경 = Respekt = Respekt)";"gesellschaft";"hanja"
"체 （體）";"der Körper";"체력 (체 = Körper + 력 = Kraft = körperliche Stärke)";"hanja";"körper"
"성 （性）";"das Geschlecht / Sex";"Auch “angeborene Eigenschaft”
성격 (성 = Natur + 격 = Charakter = Persönlichkeit)
성교육 = Sexualkunde";"hanja";"natur"
"작 （作）";"das Werk";"작품 (작 = Werk + 품 = Gegenstand = Kunstwerk)";"arbeit";"hanja"
"환 （換）";"der Wechsel";"Oft auch für finanzielle Begriffe, wie Währungen.
환상 (환 = Wechsel + 상 = Bild = Illusion)";"abstrakt";"hanja"
"선 （線）";"die Linie";"선택 (선 = Linie + 택 = wählen = Auswahl)";"form";"hanja"
"보 （保）";"der Schutz";"보호 (보 = Schutz + 호 = beschützen = Schutz)";"abstrakt";"hanja"
"진 （進）";"der Fortschritt";"진보 (진 = Fortschritt + 보 = Schritt = Fortschrittlichkeit)";"gesellschaft";"hanja"
"역 （役）";"die Rolle";"역할 (역 = Rolle + 할 = tun = Aufgabe)";"gesellschaft";"hanja"
"간 （間）";"zwischen / Verbinding";"인간 (인 = Mensch + 간 = Verbindung = Menschheit)
시간 (시 = Zeit + 간 = Interval = Zeitspanne)";"abstrakt";"hanja"
"운 （運）";"die Bewegung / das Glück";"운동 (운 = Bewegung + 동 = Bewegung = Sport)
행운 = Glück";"bewegung";"hanja"
"감 （感）";"die Empfindung / Intuition";"감각 (감 = Empfindung + 각 = Sinn = Wahrnehmung)";"gefühl";"hanja"
"기 （機）";"die Maschine";"게임기 = Spielekonsole";"hanja";"technik"
"신 （新）";"die Neuheit";"신상품 (신 = neu + 상품 = Produkt = neues Produkt)";"abstrakt";"hanja"
"계 （系）";"das System";"태양계 (태양 = Sonne + 계 = System = Sonnensystem)";"abstrakt";"hanja"
"화 ( 化 )";"-tion / -sierung";"진화 (진 = fortschreiten + 화 = -sierung = Evolution)
문화 (문 = Schrift + 화 = -sierung = Kultur)";"abstrakt";"hanja"
"량 （量）";"die Menge";"수량 (수 = Zahl + 량 = Menge = Quantität)";"hanja";"menge"
"경 （敬）";"der Respekt";"존경 (존 = ehren + 경 = Respekt = Respekt)";"gesellschaft";"hanja"
"권 （權）";"die Macht";"권력 (권 = Macht + 력 = Kraft = Autorität)";"hanja";"politk"
"사 （社）";"die Firma / Gemeinschaft";"사회 (사 = Gesellschaft + 회 = Versammlung = Gesellschaft)";"gesellschaft";"hanja"
"후 （後）";"nachher";"후회 (후 = nachher + 회 = Bedauern = Bedauern)";"hanja";"zeit"
"전 （戰）";"der Kampf";"전쟁 (전 = Kampf + 쟁 = Konflikt = Krieg)";"hanja";"zeit"
"업 （業）";"die Arbeit";"업무 (업 = Arbeit + 무 = Dienst = Arbeit)";"arbeit";"hanja"
"언 （言）";"die Sprache / Kommunikation";"언어 (언 = Sprache + 어 = Wort = Sprache)";"hanja";"sprache"
"심 （心）";"das Herz / der Geist";"중심 (중 = Mitte + 심 = Herz = Zentrum)";"abstrakt";"hanja";"körper"
"자（自）";"selbst / eigen";"자신 (자 = Selbst + 신 = Glaube = Selbstvertrauen)";"abstrakt";"hanja"
"법 （法）";"das Gesetz";"법률 (법 = Gesetz + 률 = Regel = Recht)";"hanja";"recht"
"정 （政）";"die Politik";"정치 (정 = Politik + 치 = Verwaltung = Politik)";"hanja";"politk"
"공 （工）";"die Arbeit / das Handwerk";"공구 = das Werkzeug";"arbeit";"hanja"
"정 （情）";"die Emotion";"감정 (감 = fühlen + 정 = Emotion = Gefühl)";"gefühl";"hanja"
"의 （意）";"der Gedanke / die Idee";"의미 (의 = Bedeutung + 미 = Geschmack = Bedeutung)";"abstrakt";"hanja"
"력 （力）";"die Kraft";"역량 (력 = Kraft + 량 = Menge = Kapazität)";"abstrakt";"hanja"
"경 （經）";"der Verlauf / die Führung";"경험 (경 = Verlauf + 험 = Prüfung = Erfahrung)";"bewegung";"hanja"
"매";"der Kauf / Verkauf";"매점 (매 = Kaufen + 점 = Laden = Kiosk)
매출 (매 = Verkaufen + 출 = hinausgehen = Umsatz)";"arbeit";"einkaufen";"hanja"
"은";"das Silber";"은행 (은 = Silber + 행 = gehen = Bank)";"hanja";"material"
"북 （北）";"der Norden";"북한 (북 = Norden + 한 = Korea = Nordkorea)";"hanja";"richtung"
"남 （南）";"der Süden";"남극 (남 = Süden + 극 = Pol = Südpol)";"hanja";"richtung"
"서 （西）";"der Westen";"서양 (서 = Westen + 양 = Ozean = der Westen)";"hanja";"richtung"
"동 （東）";"der Osten";"동해 (동 = Osten + 해 = Meer = Ostmeer)";"hanja";"richtung"
"국 （國）";"das Land";"한국 (한 = Korea + 국 = Land = Korea)";"hanja";"land"
"문 （文）";"die Kultur / Schrift";"문학 (문 = Schreiben + 학 = Studium = Literatur)";"hanja";"kultur"
"학 （學）";"das Lernen";"학교 (학 = Lernen + 교 = Ort = Schule)";"hanja";"lernen";"schule"
"애 （愛）";"die Liebe";"애정 (애 = Liebe + 정 = Zuneigung = Liebe, Zuneigung)";"hanja";"liebe"
"년 （年）";"das Jahr";"작년 (작 = letztes + 년 = Jahr = letztes Jahr)";"hanja";"zeit"
"천 （天）";"der Himmel";"천국 (천 = Himmel + 국 = Land = Paradies)";"hanja";"natur"
"목 （木）";"das Holz";"목재 (목 = Holz + 재 = Material = Holzmaterial)";"hanja";"natur"
"산 （山）";"der Berg";"등산 (등 = steigen + 산 = Berg = Bergsteigen)";"hanja";"natur"
"화 （火）";"das Feuer";"Auch Wut.
화산 (화 = Feuer + 산 = Berg = Vulkan)";"hanja";"natur"
"수 （水）";"das Wasser";"수질 (수 = Wasser + 질 = Qualität = Wasserqualität)";"hanja";"natur"
"인 （人）";"die Person";"개인 (개 = einzeln + 인 = Person = Individuum)";"hanja";"sozial"
"기 （氣）";"die Lebensenergie";"z.B. 기가 나다 = Voller Energie sein
기운 (기 = Energie + 운 = Bewegung = Energie)";"gefühl";"hanja";"leben"
"상 （賞）";"der Preis / die Auszeichnung";;"hanja";"schule";"sport"
"미 （未）";"un... (unvollständig / unfertig)";"Vorsilbe, die Unfertigkeit anzeigt";"grammatik";"hanja";"zeit"
"시 （時）";"die Stunde";"시간 (시 = Zeit + 간 = Dauer = Zeitspanne)";"hanja";"schule";"zeit"
"병 （病）";"die Krankheit";"Hanja";"gesundheit";"hanja"
"답 （答）";"die Antwort";"답장 (답 = Antwort + 장 = Nachricht = Antwortnachricht)";"hanja";"kommunikation"
"금 （金）";"das Gold";"금요일 (금 = Gold + 요일 = Wochentag = Freitag)";"hanja";"material"
"어 （魚）";"der Fisch";;"hanja";"tier"
"출 （出）";"hinaus";"출국 = ausreisen / emigrieren";"hanja";"richtung"
"입  （入）";"hinein";"입국 = einreisen / immigrieren";"hanja";"richtung"
"일 （日）";"der Tag";"일요일 (일 = Sonne/Tag + 요일 = Wochentag = Sonntag)";"hanja";"zeit"
"월 （月）";"der Monat";"월요일 (월 = Monat/Mond + 요일 = Wochentag = Montag)";"hanja";"zeit"
